11.049,9.0659
17.469,7.9288
12.931,8.2223
19.249,5.7024
11.458,7.8269
15.848,1.5279
14.424,4.1532
16.767,5.7344
19.883,6.1093
15.023,0.27324
10.322,2.3095
17.415,2.5646
19.177,4.6478
10.829,4.6152
15.962,6.0608
15.038,6.4389
15.208,1.9552
17.663,7.1777
17.66,9.0099
13.954,4.4931
10.907,7.1016
16.003,3.8249
14.431,3.852
11.586,4.353
11.552,4.739
19.677,2.8817
14.367,2.9019
15.972,3.6002
15.85,5.8753
15.989,7.9611
13.049,4.5246
13.397,7.4373
14.047,5.6141
15.7,6.9207
15.767,9.2897
13.874,5.3578
17.597,2.9971
12.764,2.9954
16.782,0.91234
11.105,4.8473
20.233,2.9946
17.584,5.8063
16.916,7.4299
14.216,4.027
6.7374,2.9371
13.655,3.7609
17.433,5.4097
12.462,4.4076
19.154,5.1105
16.318,8.4266
13.3,4.0895
17.021,5.7694
15.63,3.4291
14.889,0.55647
17.876,1.2809
14.229,2.6347
16.18,9.1224
15.227,2.6589
8.3911,3.639
15.76,2.5996
13.479,11.17
16.63,4.2557
15.621,6.0483
11.608,6.5731
11.942,6.2007
15.738,3.0521
14.179,6.817
18.094,4.3013
19.203,3.3449
12.293,4.4947
21.358,5.5898
19.386,1.9681
14.638,4.4036
13.431,8.3663
11.863,6.0582
17.936,2.7431
16.471,6.7418
13.179,5.9703
13.572,7.0177
12.693,8.2053
13.148,8.7904
13.245,6.2356
20.766,6.0617
15.565,5.7701
18.506,3.7791
14.154,8.5922
10.573,6.5734
20.006,3.137
12.484,5.3368
13.997,2.6801
16.146,4.5121
16.201,3.0742
11.505,5.8374
14.382,5.7419
14.298,3.8215
16.291,7.9308
11.194,4.5894
18.281,5.3951
19.54,7.0302
11.354,3.5788
12.066,7.6177
11.849,6.1607
15.802,5.4602
19.211,4.7174
24.561,6.8207
15.691,2.3851
13.307,7.2983
16.349,4.4723
13.758,4.7049
16.941,7.8895
20.381,2.8088
10.681,4.9003
10.128,7.1211
17.189,7.2406
16.757,10.553
17.369,4.8173
13.484,5.547
9.3649,6.655
12.325,6.9002
18.18,5.9041
16.402,2.8158
16.832,7.1898
17.031,6.3474
16.186,6.0689
14.612,9.2262
15.007,5.828
13.315,9.2547
15.534,5.4353
16.001,5.6114
14.152,6.9868
15.006,6.5738
13.314,2.426
16.975,1.3638
16.999,3.1086
16.253,8.6169
16.657,8.7874
21.047,6.2071
10.396,0.47081
12.345,4.0708
16.78,2.6576
18.5,5.1631
14.62,8.9539
17.394,1.2143
11.512,2.8685
15.944,9.5993
19.131,2.956
15.363,4.933
20.536,6.7209
13.399,3.6103
16.47,5.0664
14.92,-1.088
14.453,6.6745
13.158,5.1944
18.059,6.0698
15.015,6.9543
19.483,4.9651
16.667,2.3181
14.994,0.80442
16.174,5.8864
15.243,3.3669
12.184,8.9325
14.94,4.69
11.909,3.7179
13.683,5.6813
16,7.4507
16.042,6.8402
12.894,7.2691
17.508,3.4858
13.313,9.1474
13.369,5.7504
15.045,0.87449
13.284,7.2034
13.069,7.2341
15.406,11.675
17.068,5.7195
14.186,10.107
15.119,6.1034
16.879,1.7148
13.907,1.0032
10.204,3.2134
11.762,8.0446
17.759,3.6878
13.821,3.3339
15.405,3.0593
10.124,6.5885
15.379,2.1589
14.916,9.7754
15.26,3.0197
13.652,6.3856
18.762,4.2589
13.282,8.6219
17.023,-0.82459
15.714,6.9623
16.241,7.8903
16.177,3.2968
13.454,-0.17963
13.774,5.9084
16.43,2.7856
16.596,6.6377
17.539,-2.5134
18.723,1.4583
14.175,3.9586
14.44,8.4821
16.685,0.82606
13.035,5.3616
15.966,7.8606
16.027,3.9815
15.773,5.7635
10.627,8.2683
18.056,3.2169
14.38,6.0926
16.306,7.183
14.903,6.0827
13.706,3.5931
11.526,2.2819
17.391,6.6852
14.224,-1.996
13.537,1.3031
14.248,5.0551
14.986,5.9424
14.994,7.2079
9.3622,7.0082
19.28,3.6167
14.453,6.9019
13.241,3.6065
14.319,4.1394
14.795,2.267
14.375,3.873
14.351,6.7916
15.023,6.5923
16.698,0.99984
14.373,7.6385
12.519,3.2395
10.054,6.5655
16.609,2.7018
16.342,3.8354
17.695,1.5455
9.0782,-1.3787
13.271,6.7701
18.485,7.0395
12.763,0.70331
14.517,3.4178
16.362,5.9031
8.6581,1.8832
14.025,4.0172
15.401,3.6897
15.068,7.4002
19.348,4.7456
16.791,9.1326
16.074,5.4237
12.667,10.286
15.127,2.7872
14.7,6.2336
11.797,1.9784
14.507,0.54261
13.037,6.0808
19.68,1.9644
16.75,-0.18338
19.38,4.9801
11.368,5.8426
14.222,7.7582
18.023,3.7243
16.439,5.9158
15.427,2.7673
15.831,6.7634
12.757,10.244
15.718,2.5967
11.978,8.8458
15.256,3.5956
16.802,4.5883
13.366,5.4681
17.91,10.746
13.665,4.5898
14.669,-0.69084
14.554,2.0123
15.104,1.9639
16.35,4.607
16.16,3.4189
13.758,5.2219
12.891,6.4189
16.839,6.0899
14.51,6.5036
13.824,6.5077
15.523,6.0682
14.096,3.0428
11.767,-0.46007
19.396,5.5321
15.281,4.3213
17.081,7.8466
13.155,2.3377
12.206,2.7859
17.664,8.0646
10.455,2.5397
17.985,5.9463
14.821,4.3896
12.68,3.3861
15.444,4.1245
10.608,1.2849
13.751,-2.8024
13.872,5.4654
17.282,9.166
15.587,5.6449
17.063,5.9595
17.076,5.6818
20.099,4.3188
12.762,6.5854
10.248,2.1904
18.238,4.555
18.252,3.1493
13.759,2.2684
11.655,3.8768
12.581,5.4318
12.245,3.9822
12.061,4.6333
12.277,8.4627
17.499,1.5072
14.582,6.2731
16.581,6.527
15.339,2.6519
13.5,6.0032
15.298,5.3167
12.206,6.3653
15.291,1.5616
15.93,2.9321
13.826,5.3239
16.195,3.0731
14.659,5.0873
17.033,5.7487
11.576,5.3067
11.792,3.135
16.641,5.3063
12.97,0.49062
16.039,4.6631
10.831,9.2276
16.569,6.5303
16.684,6.0974
16.942,6.3956
11.502,6.7548
15.601,-0.6476
11.979,5.8002
14.916,2.3023
13.254,2.1291
17.862,10.579
17.035,3.8037
13.576,5.0253
13.919,3.5732
19.814,5.1245
16.29,7.11
12.551,4.4801
13.957,6.2105
15.127,3.0897
16.61,6.6974
16.521,8.9271
12.69,4.4588
13.722,2.2134
14.667,0.020138
17.016,8.1883
16.604,7.9066
14.588,10.029
17.999,2.5963
16.677,5.5371
11.955,3.3023
17.598,7.4552
14.028,11.356
15.33,4.0336
17.476,-0.92
14.929,7.5964
19.749,5.0534
12.725,7.3443
16.941,8.585
15.6,4.4097
15.455,1.935
11.081,7.5422
17.575,8.9282
16.802,5.1809
16.801,4.4301
12.289,1.4244
11.059,5.3286
11.438,8.1235
12.737,2.6649
15.908,7.5529
14.942,6.1299
15.751,-0.18219
12.199,2.4957
14.702,2.8772
14.969,3.4217
16.241,5.8069
19.227,-0.9471
17.755,5.3177
12.578,5.1497
14.275,4.6699
14.053,2.11
16.334,5.2158
15.966,2.1237
14.976,2.4473
17.584,5.6851
15.068,4.4096
11.19,3.0348
14.827,4.7508
15.642,5.4184
15.801,2.8361
13.574,7.0378
13.787,4.5605
14.124,6.1294
14.589,5.3686
12.67,5.437
9.8245,4.9269
15.041,3.4858
11.191,2.8704
17.071,9.7304
15.742,5.7852
10.946,7.5959
18.23,4.9429
18.03,6.5211
13.797,3.9962
13.902,3.922
14.915,4.1109
15.227,3.5117
14.862,7.8691
15.921,5.7907
16.687,3.8995
12.868,8.9489
12.687,5.8356
8.1945,3.0773
15.831,5.8162
10.252,6.8586
14.954,8.3161
16.175,-0.30287
18.999,4.7299
13.517,5.5367
16.229,5.9206
14.393,3.834
12.913,6.6729
11.813,7.7688
9.306,0.28016
15.785,6.3278
10.774,8.645
10.514,0.12291
17.747,6.344
15.183,3.0437
18.172,5.7645
13.099,3.255
16.065,3.0292
17.419,0.85927
17.884,3.4517
13.736,5.2368
10.441,4.0592
16.489,11.007
13.306,11.61
16.342,2.5161
13.475,8.3363
15.315,5.6525
18.365,6.9494
17.297,5.9454
13.959,7.1297
14.952,7.3301
19.856,3.6859
13.732,7.3761
14.981,8.0004
13.183,2.1878
18.491,5.2156
13.402,0.48125
17.95,3.7018
17.495,7.5306
16.747,5.4882
14.007,2.8038
12.791,3.431
15.273,4.2259
17.722,1.7741
15.056,2.8935
18.407,6.7928
19.209,3.3148
16.348,9.6998
19.844,2.3596
12.587,3.9423
14.337,3.2232
11.847,0.27569
13.465,5.7142
19.154,8.4018
12.585,1.575
14.49,1.2872
13.808,7.827
12.718,6.1592
12.368,4.6687
13.323,5.1356
12.431,4.8823
13.844,6.293
14.291,5.6831
13.627,5.8308
17.642,5.2885
12.543,2.463
13.918,5.8496
15.208,2.5955
16.402,6.5332
17.127,6.6324
12.767,7.1223
14.499,6.1941
10.899,4.5659
12.779,4.8808
12.154,5.6128
17.568,7.448
16.372,6.9185
15.832,3.6252
14.819,6.2311
6.9762,7.5364
12.55,2.7192
16.032,5.9644
11.882,4.7686
15.617,-0.015794
12.294,6.1983
13.875,0.70899
12.122,3.9687
14.092,5.0396
13.638,3.2968
16.014,3.4976
14.875,6.3994
12.239,6.1248
13.617,6.0055
12.93,7.8622
14.657,-0.41652
14.569,4.6182
12.982,-2.0891
15.252,5.7044
13.003,4.8276
13.791,0.90947
7.9782,2.0926
15.371,3.6852
15.11,7.4048
14.294,2.984
18.621,6.1684
16.834,4.312
17.28,2.1929
9.5964,4.7101
17.227,-1.4937
17.474,2.9895
17.205,0.16792
18.065,3.4362
19.178,-0.63864
10.632,2.4828
14.636,4.7684
17.437,3.894
18.284,3.8257
16.284,1.6008
13.271,2.1293
15.269,-2.0629
14.112,5.5353
14.874,4.5502
16.683,5.5872
11.043,3.1102
14.444,5.6725
16.421,5.2953
11.269,1.0899
13.876,3.3125
14.969,2.6994
14.542,8.5684
11.965,6.1115
13.969,4.1625
18.751,5.331
17.582,3.5335
15.174,6.1174
14.597,3.6136
18.203,5.5159
12.905,3.2293
14.246,-0.11784
14.835,6.0765
18.016,2.4759
18.794,0.17712
13.361,2.4831
15.97,2.4856
11.401,6.7004
13.172,8.0386
16.525,4.434
15.789,2.3446
12.576,1.6034
14.627,3.4587
14.356,9.3653
14.914,3.6521
12.837,7.0674
13.031,7.3922
10.551,9.383
17.166,5.9746
16.414,4.8126
13.1,9.0645
16.988,4.4747
18.231,1.8937
14.519,4.8101
14.384,6.1711
15.92,4.6869
15.586,4.3699
16.801,1.996
9.5595,5.4065
13.557,4.1867
16.495,4.636
13.213,4.5447
13.799,6.7554
19.942,6.5407
18.467,9.5858
18.754,7.3177
12.233,8.036
15.708,6.3591
18.316,4.5033
15.118,4.7376
15.222,6.8908
12.035,9.4609
13.882,3.9488
12.582,4.4812
8.6231,2.4911
13.503,5.2486
16.531,3.5014
16.24,5.769
16.552,4.2959
13.716,6.2005
14.979,10.605
15.447,5.4175
11.718,5.3074
17.253,4.9126
13.847,4.3473
13.655,2.916
10.077,5.629
13.119,4.0504
17.29,10.289
16.566,5.4655
14.674,2.3532
13.566,4.9008
16.523,3.6795
16.834,2.0365
13.662,2.4661
11.678,7.248
16.988,5.7353
14.856,5.6634
16.451,4.4204
17.375,0.11257
14.286,4.2431
10.841,6.6865
15.359,4.194
17.767,3.8163
16.756,3.3044
13.921,5.1739
18.109,6.8462
12.807,6.2255
13.95,2.8738
19.124,1.876
13.184,1.4489
12.686,5.1048
13.726,7.3762
12.79,7.3051
13.532,7.0731
12.532,6.2556
10.114,6.6303
12.546,7.9504
13.876,4.4378
12.949,1.0603
13.951,2.8604
12.261,4.6116
14.039,8.3773
16.338,5.5596
11.694,6.9502
16.521,4.0185
18.574,7.1848
18.24,7.1093
14.52,2.0826
14.588,7.7379
11.86,0.93539
15.166,11.941
14.237,4.1669
11.426,7.9486
20.858,2.4966
13.612,4.8312
15.762,6.8716
9.8603,6.5057
14.366,5.282
14.331,10.773
15.427,12.373
16.628,4.5155
15.325,1.0273
13.041,6.0223
16.434,3.5956
14.125,3.4953
18.388,6.5982
12.403,2.5721
15.334,7.5491
13.558,6.0496
15.325,5.8596
16.525,3.2141
19.833,7.1563
11.874,2.6981
18.216,0.53406
13.851,-0.50825
15.586,-0.057548
15.579,4.4461
15.621,7.4542
13.384,11.883
14.955,4.9502
16.639,2.8967
14.091,2.3779
15.692,7.4329
11.705,5.1734
15.729,4.1296
16.276,6.3779
11.428,5.471
14.106,4.8626
15.215,5.5398
12.469,1.0701
14.689,3.2761
13.148,6.866
15.522,3.6422
14.92,4.7551
16.651,3.0327
13.07,5.1262
15.509,6.4733
15.467,7.1283
14.424,4.293
13.238,0.40357
15.65,5.4063
19.108,4.7788
16.017,4.8809
11.398,9.5241
12.343,8.2333
12.531,5.5057
14.36,5.9176
14.397,7.3732
14.976,6.4074
15.413,8.8558
14.119,8.4542
19.277,5.9192
16.2,5.6165
16.839,6.9048
17.212,5.3839
17.369,3.9543
14.562,9.1755
13.738,6.0824
16.138,2.9267
18.585,5.0567
12.303,3.6529
18.934,6.7596
17.908,3.7932
17.925,7.277
17.157,4.2692
15.571,8.728
11.55,9.6872
19.446,3.6257
15.362,8.4578
17.621,9.3886
15.633,2.6291
9.8065,2.9001
12.951,-0.43972
19.375,2.8889
17.187,3.2874
14.654,6.7466
14.068,5.5015
14.604,8.2389
17.248,9.2344
12.64,7.0538
20.833,4.0186
18.731,7.9412
11.7,0.12122
15.475,5.3171
12.272,5.9516
14.269,1.7592
17.309,8.432
17.917,1.2081
15.877,2.6279
13.049,6.3296
18.026,1.9348
13.167,8.187
14.688,2.9126
15.391,7.3607
18.541,4.5591
12.329,4.875
12.161,1.938
13.237,7.6761
16.858,5.0321
15.692,3.0829
14.621,1.8498
9.6045,6.373
15.151,3.9759
19.094,3.5796
12.12,5.3552
15.06,5.1701
13.352,1.9347
16.345,8.352
13.052,6.1409
14.032,1.6458
15.591,6.0576
16.609,5.6232
17.633,5.7566
14.537,6.2458
13.939,6.4947
17.351,2.5655
14.34,8.3455
14.554,5.0745
16.432,5.7038
18.611,3.1321
16.864,6.0935
15.579,5.3873
8.8156,-1.2977
10.114,-1.862
11.299,4.3852
10.679,6.054
14.746,9.2707
16.39,5.6776
15.372,6.6392
13.308,4.6658
15.351,3.1278
14.816,4.7732
16.665,4.6661
16.391,6.7693
11.906,7.5334
13.428,2.6324
15.651,3.0553
12.054,6.8467
12.217,5.1853
14.998,3.0978
19.076,6.738
12.262,7.193
15.627,5.8068
18.02,8.9564
16.53,7.9421
16.705,4.5668
11.527,5.2245
10.885,9.1368
19.267,0.56459
16.099,6.924
16.781,10.386
16.331,3.5544
16.393,6.8484
12.692,3.1396
13.217,0.90052
14.253,6.7805
10.673,4.7605
12.958,3.6187
16.636,8.1308
16.07,4.1802
12.413,6.291
14.273,3.8992
13.007,4.4641
11.616,5.6336
14.407,3.2899
15.866,5.2439
14.17,4.4459
19.162,8.7033
19.339,5.0841
12.051,3.5815
18.819,3.893
15.007,3.9123
15.134,0.027023
13.986,8.6592
16.415,6.8561
14.888,6.6378
14.738,3.7733
12.301,7.8762
17.376,6.1128
15.413,9.6574
13.401,7.4867
16.344,4.5526
15.053,6.6359
15.172,5.6616
12.784,10.324
15.948,2.4169
21.619,6.4012
14.143,5.2195
15.701,2.2395
17.513,5.5858
14.44,5.6166
16.955,2.3998
13.964,7.799
14.197,5.6809
11.583,6.5006
17.133,6.1856
11.845,4.9277
15.274,1.2338
13.981,4.7894
12.814,6.7433
18.152,6.0624
13.983,4.232
13.898,9.7789
13.81,0.86798
16.207,2.2736
12.758,5.9909
15.677,5.6612
20.702,7.1723
18.671,5.729
13.707,4.877
10.48,1.0174
14.407,3.0919
14.022,4.7913
14.807,6.8625
16.161,3.6062
13.976,2.7412
16.779,4.2944
9.2685,3.6963
19.444,5.1624
12.535,8.2292
15.971,3.9882
18.242,8.5144
12.211,5.4857
13.443,6.0179
15.489,4.2997
11.959,4.962
15.475,1.2291
11.009,5.7309
13.552,7.6764
15.018,5.1009
13.617,4.9899
15.212,8.8129
17.329,6.339
14.651,6.6245
13.539,5.9379
11.277,2.342
16.344,1.2921
16.352,5.2541
19.783,2.9871
13.142,1.6083
11.911,-1.2052
14.878,4.5324
15.057,6.4516
15.757,8.8572
13.619,2.9986
14.415,4.5277
11.102,4.4902
14.028,8.6875
14.16,4.8981
14.43,7.5362
14.233,1.5253
12.881,8.5001
16.381,4.0933
17.015,4.3975
12.292,4.0457
14.384,4.1096
19.668,4.2834
13.984,7.8408
15.4,7.9802
10.998,6.689
13.86,4.8556
16.366,9.0612
20.349,6.6048
11.508,8.0119
9.3025,7.492
15.418,4.0771
18.874,6.6738
15.666,9.3786
15.685,1.6187
14.926,5.4939
15.877,5.4712
11.205,3.9215
20.048,3.3012
14.514,4.9386
13.779,4.6483
16.973,0.69478
16.704,6.2788
13.182,5.3405
12.81,-2.0034
18.072,7.2447
13.876,4.5158
16.352,4.573
13.366,8.9788
14.902,7.7119
15.244,3.1691
10.477,1.33
14.155,8.2134
13.6,4.404
14.85,6.8815
10.451,2.4371
12.66,5.1766
17.72,3.1369
15.226,2.7931
15.655,4.4373
16.163,0.45133
17.95,3.0975
16.168,7.5812
13.881,5.1118
10.61,3.6346
16.279,7.7297
16.838,4.2081
13.327,3.147
19.544,7.3192
12.282,5.2338
16.59,1.2286
12.985,5.9659
15.315,7.1696
13.517,6.2274
15.92,3.9006
13.038,3.6105
13.945,3.7234
18.432,3.222
11.348,2.8302
14.219,5.7818
17.745,5.2762
13.35,7.7478
16.897,0.63428
15.43,3.9823
14.234,2.7611
16.216,3.7294
12.084,-0.55954
16.839,8.7635
17.331,4.3519
14.985,5.2489
15.634,4.1513
12.787,2.1528
10.935,7.6581
16.197,4.3348
13.177,6.269
13.648,3.6897
16.067,6.283
17.839,1.1528
15.648,9.4353
14.813,5.375
17.373,6
15.994,6.2263
14.711,4.3039
13.372,9.9281
18.731,5.0173
18.574,6.8348
18.198,9.4309
11.703,8.2043
12.544,3.2951
13.167,7.0798
13.935,6.6047
15.357,8.0197
9.8831,4.1705
11.036,9.0749
12.533,2.8837
14.922,3.873
15.059,5.7598
13.744,2.551
17.728,-0.45646
15.382,5.0047
12.492,2.9124
12.696,1.1876
15.497,4.7617
13.052,7.4116
14.142,4.3873
14.445,4.3044
14.884,2.4787
16.461,4.5646
13.973,3.5352
12.981,3.2959
13.94,5.2834
11.61,7.3061
14.491,9.4069
19.21,5.206
14.077,10.416
18.927,5.6712
10.346,9.3489
17.293,8.2214
12.058,0.23293
17.583,0.44324
19.185,8.0913
13.972,9.5212
15.939,4.526
18.693,7.3665
18.239,3.7341
15.385,1.1528
16.349,4.3649
14.403,5.6803
20.568,3.5235
14.635,7.0506
18.147,6.6656
12.838,5.6061
15.739,5.7975
14.508,2.8693
11.953,3.5501
12.216,3.843
11.184,8.2648
18.291,3.8325
18.354,6.0845
17.103,2.8313
14.457,2.3489
16.505,4.8011
16.104,4.5998
14.837,3.1296
14.503,2.6164
17.792,7.171
13.827,5.3059
12.531,6.4014
15.921,4.6811
10.01,6.2751
13.924,7.0307
14.036,8.4161
16.378,2.9328
17.683,1.2547
14.717,5.8993
12.991,4.0956
20.743,5.0312
19.595,4.5709
19.437,11.097
12.134,5.6905
14.052,8.9309
17.144,3.9871
12.14,4.1236
13.722,5.8702
15.772,5.7322
18.392,4.8507
17.476,3.6685
12.56,5.0735
20.705,5.0569
15.65,4.6427
13.401,3.7968
15.27,9.2891
14.54,3.2079
16.481,1.5426
15.787,7.1336
18.856,6.5633
10.873,7.0262
15.275,2.1494
13.683,4.2128
9.8184,6.8511
14.946,8.7964
14.032,3.9057
15.033,6.7959
11.345,9.8155
14.911,10.022
15.663,0.891
14.332,4.9643
11.275,4.8644
15.369,-0.17891
16.326,7.5003
14.031,3.7174
14.448,5.4682
14.979,2.0576
16.598,0.086057
15.644,1.8027
12.776,9.4406
15.433,5.01
16.343,2.9998
6.9095,1.6107
11.179,4.2299
12.739,-0.57461
12.239,5.9448
12.51,6.3672
15.422,2.6513
14.83,6.7979
13.606,2.1556
12.861,7.2576
19.669,5.4658
14.297,2.7655
16.035,9.1242
18.207,8.1932
13.398,5.3812
13.26,9.4635
17.307,5.9561
17.329,3.5406
12.822,8.3505
16.179,4.6956
13.916,5.001
18.033,6.1748
20.002,4.7091
20.283,7.2769
13.132,7.7754
14.655,3.1282
16.434,6.0178
13.567,4.5579
11.836,5.8792
13.031,3.4393
13.814,2.7895
17.746,4.8788
15.298,7.4606
18.864,1.5851
18.319,4.3235
11.149,3.5314
11.821,3.2037
17.244,2.7887
14.668,6.6115
13.23,4.8097
18.323,4.2932
15.32,5.0993
12.816,8.4888
15.737,4.0132
15.652,0.80976
13.433,3.8979
14.13,2.032
17.185,6.0706
13.895,5.3136
16.722,6.677
15.058,3.6866
16.393,2.7612
14.369,1.3433
15.085,1.3767
15.035,2.8466
12.472,8.6944
15.489,6.0818
19.446,7.822
15.967,5.5944
17.1,8.1794
12.897,3.7456
12.863,3.8637
12.671,6.4686
16.261,5.1252
14.061,5.2926
13.47,1.1056
16.256,-0.40087
16.811,4.8898
11.998,6.9339
17.521,6.449
12.363,5.8854
12.597,4.6074
14.607,2.4132
13.895,10.791
12.472,5.4621
14.703,7.9815
17.333,4.2238
14.889,2.5365
13.248,5.4747
12.968,7.1876
14.012,3.8493
8.9908,4.7517
16.259,5.911
15.865,8.5664
16.91,7.0926
14.473,8.4299
16.718,5.6809
14.072,3.8957
21.326,6.3616
14.006,5.0408
16.105,6.5362
12.135,3.839
15.761,7.07
16.235,3.9113
15.279,7.7354
11.151,10.362
16.629,4.4392
13.585,6.8806
16.95,5.0185
14.818,1.5068
16.191,2.2112
10.783,2.5489
15.375,5.5412
11.533,4.4471
18.842,8.4785
16.143,1.9681
14.732,4.0014
15.74,5.5463
12.65,4.7031
15.81,1.4804
16.753,0.19429
13.402,4.9573
15.448,2.6688
17.034,5.4261
15.758,7.8397
15.387,5.5
14.35,4.9121
11.136,5.1491
14.269,8.1076
15.786,5.8774
11.018,-1.2306
18.284,4.2173
11.168,2.0191
8.9727,6.9224
13.916,7.6572
14.725,5.537
17.422,3.6334
16.515,2.1861
13.702,1.6787
24.825,2.0064
10.802,1.9936
11.312,5.5559
15.682,6.1546
15.807,4.6959
11.903,6.5936
15.294,3.7733
14.071,1.8982
11.394,4.4875
15.564,5.6442
16.398,4.215
12.118,5.0241
15.688,4.0068
10.245,5.299
17.319,5.2292
15.316,3.1924
15.689,3.4685
11.973,3.0382
14.741,9.4899
14.279,5.5665
13.418,6.1163
16.5,11.211
13.135,2.5287
8.4799,1.4176
15.6,5.2093
10.504,7.8021
15.256,6.2399
15.37,3.4272
15.419,5.833
16.538,4.0079
15.17,-0.35552
15.725,7.0733
15.494,6.3975
13.859,6.1626
16.803,3.8855
14.102,1.109
12.516,0.53844
18.521,5.1583
10.929,10.418
13.4,4.6368
16.853,4.6385
10.84,2.0604
9.9056,3.9834
12.753,5.0529
12.291,5.4241
14.626,6.3619
16.565,1.2153
14.537,1.7442
12.724,6.4139
12.131,1.1893
13.362,4.1871
14.104,6.0672
16.297,2.6958
12.782,3.3079
16.467,5.0166
17.92,2.8018
10.264,1.3237
17.371,4.5038
14.351,2.4794
16.155,1.3834
13.468,1.1594
13.261,4.7347
16.105,11.936
18.55,4.7315
13.464,4.6109
13.55,5.3524
9.713,3.0989
10.231,4.4464
16.248,2.3343
14.72,4.9351
15.222,9.7386
10.827,2.4864
12.09,6.9674
15.245,9.7116
9.7959,7.9249
19.784,0.64255
16.559,5.4911
14.795,3.559
18.863,4.0059
18.217,6.5955
15.201,10.414
15.47,5.7388
14.196,7.6451
11.132,6.7873
18.037,7.2415
16.102,4.7134
19.993,5.6161
12.48,1.2775
16.529,4.0643
13.344,2.4239
14.577,3.7351
14.842,2.1896
19.079,5.2558
13.593,2.1158
12.521,2.3863
20.146,7.3179
14.6,5.8654
16.338,5.9367
15.209,4.2908
14.662,7.9707
10.125,8.1439
12.367,5.2541
13.345,5.5654
15.164,5.2087
16.882,7.523
13.774,5.8063
16.896,5.0508
19.949,4.9291
14.253,5.7701
16.66,4.2521
13.906,5.2653
14.897,1.8762
16.396,1.9567
15.462,0.40048
15.659,6.7512
12.704,9.6519
14.753,5.477
11.733,3.2669
12.524,2.8602
14.748,5.5799
11.475,9.8205
19,6.4947
14.155,3.5213
16.218,3.8767
15.585,8.2488
15.049,5.9969
18.653,7.7733
12.846,5.3885
17.178,3.7054
12.024,2.2297
16.865,7.7617
10.362,5.7321
13.711,5.5828
14.774,4.8906
16.329,1.5628
15.778,0.49627
15.641,7.86
14.103,1.4931
17.455,6.7907
18.422,5.548
15.753,6.4908
13.312,4.0185
13.445,9.6899
10.96,7.2682
12.269,5.9284
12.657,6.4296
16.273,2.1288
14.509,9.1315
15.082,1.6724
17.826,2.2434
7.7367,8.6942
16.012,7.2702
16.149,3.8411
13.494,3.4144
13.15,3.2646
19.051,1.854
19.431,7.2004
15.801,7.8092
14.542,4.6488
16.81,0.91284
15.136,3.3705
16.284,5.856
11.072,1.0614
18.046,2.1919
13.044,3.8289
12.763,8.1655
19.865,4.4736
12.997,4.4458
10.688,5.2454
11.209,2.2989
14.739,6.8782
18.597,7.1746
12.626,1.7714
16.71,2.6931
17.089,6.831
16.96,5.1205
17.577,5.4042
10.285,5.187
14.209,3.7318
13.372,5.5487
13.86,5.1486
18.277,4.8607
16.909,0.19328
17.122,2.0857
14.887,5.8972
15.856,4.843
13.701,6.3768
17.179,5.9869
16.251,1.549
12.467,2.6249
8.7502,2.2654
13.629,4.4982
16.702,6.1782
15.44,3.9561
14.246,8.8198
14.261,7.5465
16.893,5.496
18.926,4.3556
16.08,2.854
16.204,7.5316
15.938,2.0476
14.382,2.9362
13.475,2.9186
16.264,3.977
15.129,2.8778
12.394,1.3705
15.934,4.0173
17.824,3.1782
10.615,2.9542
20.913,8.0605
13.77,7.4553
11.569,0.05123
16.348,5.3505
13.448,8.0562
16.527,7.6177
14.416,2.9162
20.071,7.4868
17.294,5.6107
13.268,4.5978
13.367,6.3347
13.842,3.9363
15.701,3.9765
13.2,4.2897
15.849,8.3788
15.413,3.924
14.848,10.108
14.359,2.994
13.786,6.9744
12.04,5.3405
15.765,6.0483
14.587,4.2592
11.557,4.4671
21.71,5.7012
18.03,8.4148
17.904,8.4077
12.863,4.0345
15.981,2.8508
18.829,4.0181
17.487,-1.909
13.709,5.6037
15.576,9.5655
17.522,6.1234
12.766,11.267
14.599,2.2447
18.472,3.992
17.209,6.8734
15.738,6.198
15.075,7.5817
13.32,3.6384
15.63,2.9129
17.366,2.0236
15.396,3.3049
17.496,2.745
15.184,7.8503
14.268,3.8443
19.869,3.5296
16.07,7.5043
18.523,5.4638
10.956,5.5598
13.237,3.2977
17.477,8.529
16.719,4.0051
13.56,5.3624
15.871,6.1932
13.293,3.9556
15.159,4.0193
14.007,6.2848
20.543,2.1227
13.529,4.0272
11.564,5.1168
14.554,3.8368
14.277,6.3383
14.569,2.3782
16.161,6.9001
15.844,3.7995
10.466,4.282
14.399,6.0761
13.769,8.696
11.809,1.4098
15.5,5.3394
13.642,4.6868
13.564,8.7384
19.039,0.67381
17.382,1.4824
12.559,6.9899
10.831,7.4039
13.353,2.486
14.747,9.6732
10.506,8.0608
17.94,8.8861
15.794,4.213
12.658,0.74199
13.89,2.8804
13.468,6.2676
15.864,5.3276
10.22,7.2668
13.856,2.5387
16.311,3.8245
11.243,2.9343
15.89,6.8349
17.432,9.331
20.205,3.0155
15.593,5.1094
19.083,2.7505
16.038,6.8125
11.287,3.7856
15.432,9.78
14.365,7.0712
15.674,7.507
14.293,7.0748
16.195,6.101
14.249,4.062
14.774,8.4881
14.279,8.196
15.701,4.0573
